"DispFrames","NoAudioPlayed","NoRTPPkts"
24,42,164.820000172
24,41.5899999142,163.539999485
24,41.4100000858,169.020001888
24,42,148.379992962
24,41.5899999142,100
24,41.4100000858,100.820000172
24,42,113.480002403
24,41.5899999142,121.799998283
24,41.4100000858,122.710002661
24,42,153.300002575
24,41.5899999142,169.359999657
23.5899999142,41.4100000858,168.230000257
23.4100000858,42,170.410000086
24,41.5899999142,168.949999571
24,41.4100000858,168.870000601
24,42,173
24,41.5899999142,172.589999914
24,41.4100000858,171.589999914
24,42,169.769999743
24,41.5899999142,148.729995966
24,41.4100000858,121.820000172
24,42,123.410000086
24,41.5899999142,133.84000206
24,41.4100000858,157.84000206
24,42,172.410000086
24,41.5899999142,161.109997511
24,41.4100000858,132.519997597
24,42,116.410000086
24,41.5899999142,128.890002489
24,41.4100000858,159.940002918
24,42,180.410000086
24,41.5899999142,169.109997511
24,41.4100000858,154.460000515
24,42,157.179999828
24,41.5899999142,159.690000772
24,41.4100000858,172.380001545
24,42,167.829996824
24,41.5899999142,148.460000515
24,41.4100000858,152.410000086
24,42,153.410000086
24,41.5899999142,153.589999914
24,41.4100000858,153
24,42,146.849998713
24,41.5899999142,142.100000858
24,41.4100000858,147.589999914
24,42,147.410000086
24,41.5899999142,146.769999743
24,41.4100000858,145.410000086
24,42,166.090004206
24,41.5899999142,195
24,41.4100000858,194.589999914
23.5899999142,42,194.820000172
23.4100000858,41.5899999142,196
24,41.4100000858,196
24,42,194.359999657
24,41.5899999142,191.589999914
24,41.4100000858,192.230000257
24,42,191.539999485
24,41.5899999142,187.589999914
24,41.4100000858,160.759994507
24,42,124.640000343
24,41.5899999142,128.230000257
24,41.4100000858,129.589999914
24,42,129
24,41.5899999142,129.410000086
24,41.4100000858,131.230000257
24,42,132.589999914
24,41.5899999142,131.589999914
24,41.4100000858,131.820000172
24,42,133.410000086
24,41.5899999142,129.489999056
24,41.4100000858,124.640000343
24,42,126.589999914
24,41.5899999142,128.050000429
24,41.4100000858,132.230000257
24,41.5899999142,133.179999828
24,41.4100000858,176.28000927
24,42,285.510009527
24,41.5899999142,289.08998704
24,41.4100000858,260.270012617
24,42,288.369987726
20.7199993134,41.5899999142,202.359999657
19.2800006866,41.4100000858,272.160015106
24,42,256.689975023
24,42,101.810003519
21.9499995708,41.5899999142,113.699997425
18.1799998283,41.4100000858,115.68000412
19.8700006008,42,133.749997854
21.9499995708,41.5899999142,124.330001116
16.539999485,41.4100000858,134.460000515
13,42,136.769999743
13.8200001717,41.5899999142,167.390006781
18.6900007725,41.4100000858,184.069993734
21.9499995708,42,136.899999142
16.9499995708,41.5899999142,130.589999914
13.5899999142,41.4100000858,132.460000515
14.2300002575,42,169.620007038
19.2800006866,41.5899999142,184.379992962
23.1799998283,41.4100000858,135.589999914
18.3099992275,42,133.769999743
13,41.5899999142,168.080007553
14.2300002575,41.4100000858,184.329992533
19.2800006866,41.5899999142,148.580003262
21.1299993992,41.4100000858,168.539999485
15.3599996567,42,158.849998713
13,41.5899999142,142.209998369
14.2300002575,41.4100000858,127.309999228
18.0500004292,42,117.07999897
17.7199993134,41.5899999142,85.3999948502
13,41.4100000858,69.6800041199
13,42,94.3099992275
13.8200001717,42,88.5899999142
16.6400003433,41.5899999142,72.0099966526
16.539999485,41.4100000858,75.650005579
13,42,137.780004978
13,41.5899999142,121.979989529
14.6400003433,41.4100000858,170.540025234
18.6400003433,42,223.869974852
17.7199993134,41.5899999142,114.550013304
13,41.4100000858,205.589999914
13,42,174.249993563
13.8200001717,41.5899999142,114.009996653
17.0500004292,41.4100000858,92.6400003433
17.1299993992,42,77.3699963093
13,41.5899999142,63.4800024033
13,41.4100000858,84.92000103
13.8200001717,42,73.9599962234
15.4100000858,41.5899999142,64.4000034332
14.7699997425,41.4100000858,72.0099966526
13,42,79.3400063515
13,41.5899999142,123.820000172
14.2300002575,41.4100000858,125.410000086
16.4100000858,42,94.429993391
15.7699997425,41.5899999142,79.7500064373
13.5899999142,41.4100000858,92.429993391
13,26.0099966526,62.9900033474
13.4100000858,34.570006609,86.4100000858
15.6400003433,64.4199967384,118.570006609
15.9499995708,42,166.460000515
13.4100000858,41.5899999142,169.179999828
13.5899999142,41.4100000858,168
13.4100000858,42,167.589999914
15.6400003433,41.5899999142,117.7999897
15.9499995708,41.4100000858,77.7500064373
13,42,92.0699937344
13,41.5899999142,80.1600065231
14.2300002575,41.4100000858,93.8399934769
16,42,78.110006094
14.7699997425,41.5899999142,90.4799938202
13,41.4100000858,79.9800066948
13,41.5899999142,129.690000772
13.8200001717,41,99.3299925327
15.8200001717,41.8200001717,84.4900076389
15.3599996567,42.1799998283,100.919992447
13,41.4100000858,84.6700074673
13,42,99.5099923611
14.2300002575,41.5899999142,83.9000077248
15.1799998283,41.4100000858,100.099992275
13.5899999142,42,81.4400072098
13,42,96.9699928761
13,41.5899999142,82.0300071239
13.8200001717,41.4100000858,97.3799929619
15,41.5899999142,83.4400072098
14.1799998283,41.4100000858,112.909995794
13,42,87.6900007725
13,41.5899999142,76.1899964809
14.2300002575,41.4100000858,66.7600030899
16.4100000858,42,88
15.3599996567,42,72.0099966526
13,41.5899999142,64.1700031757
13.4100000858,41,87.2300002575
14,41.8200001717,89.8200001717
16.8700006008,42.1799998283,75.0099966526
17.7199993134,41.4100000858,66.7600030899
13,42,108.910004377
13,41.5899999142,101.689992189
13.8200001717,41.4100000858,86.9500081539
17.0500004292,42,142.589999914
17.1299993992,41.5899999142,142
13,41.4100000858,123.549996138
13,42,96.5899999142
14.2300002575,41.5899999142,76.729995966
16.4100000858,41.4100000858,67.0400037766
15.3599996567,42,93.4100000858
13,41.5899999142,75.1399960518
13.4100000858,41.4100000858,67.6800041199
14.4100000858,42,94.3599996567
15.8200001717,41.5899999142,73.5499961376
15.3599996567,41.4100000858,64.6300036907
13,42,72.7799963951
13.4100000858,41.5899999142,90.6400089264
14,41.4100000858,108.949990988
14.4100000858,42,93.7400097847
14.1799998283,41.5899999142,113.849990129
13,41.4100000858,46
13,42,94.380010128
13.8200001717,41.5899999142,116.029989958
15,41.4100000858,94.5600099564
14.1799998283,41.5899999142,115.029989958
13,41.4100000858,95.2000102997
13,42,118.029989958
13.8200001717,41.5899999142,95.3300096989
14.5899999142,41.4100000858,115.669990301
14,42,64.5800032616
13.5899999142,42,69.7799963951
13,41.5899999142,63.8600039482
13.8200001717,41.4100000858,73.3699963093
15,41.5899999142,66.0400037766
14.1799998283,41.4100000858,73.1399960518
13,42,46
13,42,64.8600039482
13.8200001717,41.5899999142,73.1399960518
14.5899999142,41.4100000858,66.5000042915
14,41.5899999142,75.9099957943
13.5899999142,41.4100000858,67.0900042057
13,42,75.9099957943
13.8200001717,41.5899999142,46.1799998283
14.1799998283,41.4100000858,79.4400072098
13,41.5899999142,94.9699928761
13.4100000858,41.4100000858,79.2100069523
13.5899999142,42,93.3799929619
13.8200001717,42,45.8200001717
14.1799998283,42,46.1799998283
13,41.5899999142,79.4400072098
13,41.4100000858,95.3799929619
13.4100000858,42,46.1799998283
14.4100000858,41.5899999142,80.2600073814
14.1799998283,41.4100000858,96.1499927044
13,42,46
13,41.1799998283,81.6700074673
13,41.2300002575,97.7399926186
13.8200001717,42.1799998283,45.7699997425
14.1799998283,41.4100000858,80.4900076389
13,42,97.3299925327
13,42,45.5899999142
13,41.5899999142,83.5400080681
13.8200001717,41.4100000858,100.869992018
14.5899999142,41.5899999142,45.1799998283
13.5899999142,41.4100000858,44.4100000858
13,42,81.0800075531
13,41.5899999142,97.3299925327
13.8200001717,41.4100000858,45.5899999142
14.1799998283,42,81.4900076389
13,42,97.9199924469
13,41.5899999142,45.1799998283
13.4100000858,41.4100000858,80.4900076389
14,42,97.3299925327
13.5899999142,41.5899999142,45.5899999142
13,41.4100000858,82.3100078106
13.4100000858,42,99.5099923611
13.5899999142,41.5899999142,82.6700074673
13,41.4100000858,98.3299925327
13.8200001717,42,82.6700074673
14.1799998283,41.5899999142,97.5099923611
13,41.4100000858,45.8200001717
13,41.5899999142,83.9000077248
13.8200001717,41.4100000858,99.6899921894
14.5899999142,42,46
13.5899999142,42,83.3100078106
13,41.5899999142,99.2799921036
13,41.4100000858,66.730004549
13.4100000858,42,77.9099957943
14.8200001717,41.5899999142,67.4500038624
14.7699997425,41.4100000858,74.3199958801
13.4100000858,41.5899999142,65.6800041199
13.5899999142,41.4100000858,74.729995966
13,42,46.5899999142
13.8200001717,41.5899999142,65.6800041199
14.1799998283,41.4100000858,73.9099957943
13.4100000858,41.5899999142,45.4100000858
13.5899999142,41.4100000858,65.6800041199
13.8200001717,42,73.9099957943
14.1799998283,42,45.4100000858
13,42,64.8600039482
13,41.5899999142,73.1399960518
13,41.4100000858,65.6800041199
13.4100000858,42,74.729995966
14.4100000858,41.5899999142,46.1799998283
14.1799998283,41.4100000858,65.0900042057
13.4100000858,42,74.3199958801
13.5899999142,41.5899999142,65.270004034
13.4100000858,41.4100000858,73.729995966
14,41.5899999142,46
13.5899999142,41.4100000858,64.8600039482
13,42,73.9599962234
13,42,66.8600039482
13.8200001717,41.5899999142,74.3199958801
14.5899999142,41.4100000858,66.5000042915
13.5899999142,42,75.4999957085
13,41.5899999142,84.5400080681
13,41.4100000858,101.459991932
14.2300002575,42,46.4100000858
14.7699997425,41.5899999142,86.3600082397
13,41.4100000858,103.229991674
13,42,46
13,41.5899999142,86.1800084114
13.8200001717,41.4100000858,104.229991674
14.1799998283,42,46.5899999142
13,41.5899999142,86.5900084972
13,41.4100000858,104.409991503
13,42,86.1800084114
13.8200001717,41.5899999142,103.819991589
14.5899999142,41.4100000858,46.4100000858
13.5899999142,42,86.7700083256
13,41.5899999142,145.230000257
13,41.4100000858,106.409991503
13.8200001717,42,67.6800041199
16.2300002575,41.5899999142,95.5899999142
15.9499995708,41.4100000858,76.5499961376
13,41.5899999142,68.8600039482
13,41.4100000858,76.3199958801
13.8200001717,42,68.0900042057
15.8200001717,42,96.1799998283
15.3599996567,41.5899999142,74.9099957943
13,41.4100000858,46.4100000858
13.4100000858,41.5899999142,64.6300036907
14,41.4100000858,72.3699963093
14.4100000858,41.5899999142,63.8100035191
14.1799998283,41.8200001717,71.1899964809
13,42.1799998283,68.730004549
13,41.4100000858,79.4999957085
13.8200001717,42,72.5500047207
15,41.5899999142,80.809994936
14.5899999142,41.4100000858,46.4100000858
13.5899999142,42,71.190005064
13,41.5899999142,81.3999948502
13.4100000858,41.4100000858,70.190005064
14.4100000858,41.5899999142,80.809994936
14.1799998283,41.4100000858,71.0100052357
13,42,82.3999948502
13,42,46.5899999142
13.4100000858,41.5899999142,69.7800049782
14.4100000858,41.4100000858,80.6299951077
14.1799998283,41.5899999142,71.190005064
13,41.4100000858,81.3999948502
13,41.5899999142,45.5899999142
13.8200001717,41.8200001717,70.0100052357
15,42.1799998283,81.3999948502
14.1799998283,41.4100000858,69.3700048923
13,41.5899999142,80.0399951935
13,41.4100000858,46.5899999142
13.8200001717,41.5899999142,69.3700048923
14.5899999142,41.8200001717,80.8599953651
13.5899999142,42.1799998283,71.1400046349
13,41.4100000858,80.4499952793
13,42,93.1000094414
13.8200001717,41.5899999142,111.669990301
14.5899999142,41.4100000858,90.920009613
13.5899999142,42,111.899990559
13,41.5899999142,90.4600090981
13,41.4100000858,109.129990816
13,42,46.4100000858
14.2300002575,41.5899999142,90.4600090981
14.7699997425,41.4100000858,109.539990902
13,41.5899999142,91.2800092697
13,41.4100000858,111.129990816
13.8200001717,42,91.0500090122
15.4100000858,42,109.539990902
14.7699997425,41.5899999142,90.0500090122
13,41.4100000858,110.179991245
13,42,89.3600082397
14.2300002575,41.5899999142,146.820000172
16,41.4100000858,107.819991589
14.7699997425,42,89.3600082397
13,41.5899999142,106.229991674
13,41.4100000858,88.3600082397
14.2300002575,42,105.63999176
15.5899999142,41.5899999142,88.3600082397
14.1799998283,41.4100000858,121.629995108
13,41.5899999142,72.4199967384
13.4100000858,41.4100000858,66.4000034332
14,42,89.1799998283
15.6400003433,42,87.1799998283
15.9499995708,41.5899999142,70.4199967384
13,41,62.7600030899
13,41.8200001717,86.8700006008
13.4100000858,42.1799998283,74.1899964809
15.6400003433,41.4100000858,65.1700031757
16.3599996567,42,85.7699997425
13.5899999142,41.5899999142,69.6499969959
13,41.4100000858,63.7600030899
13.4100000858,42,107.960004807
16.0500004292,41.5899999142,103.279992104
16.539999485,41.4100000858,86.3100078106
13,42,137.949999571
13,41.5899999142,134.179999828
13.8200001717,41.4100000858,135.050000429
16.2300002575,42,101.919992447
15.9499995708,41.5899999142,86.0800075531
13,41.4100000858,113.809994936
13,41.5899999142,77.3599996567
13.8200001717,41.4100000858,64.3399977684
16.2300002575,42,63.3500030041
15.9499995708,42,98.7600030899
13,41.5899999142,105.649996996
13,41.4100000858,86.6400003433
14.2300002575,41.5899999142,102.530002832
19.2800006866,41.4100000858,108.469997168
24,42,87.3599996567
21.1299993992,41.5899999142,85.4100000858
15.3599996567,41.4100000858,87.6400003433
13.8200001717,42,89.1799998283
17.8700006008,41.5899999142,85.1299993992
18.3099992275,41.4100000858,82.6400003433
13,42,85.8200001717
13,41.5899999142,89.0500004292
14.2300002575,41.4100000858,91.1799998283
19.2800006866,42,107.630003691
24,42,116.189996481
21.9499995708,41.5899999142,91.1799998283
16.539999485,41.4100000858,89.5899999142
14.2300002575,41.5899999142,105.810003519
19.2800006866,41.4100000858,130.820000172
24,42,113.139996052
21.1299993992,42,85.1799998283
15.3599996567,41.5899999142,85.2300002575
14.2300002575,41.4100000858,79.2099983692
19.2800006866,41.5899999142,84.4000034332
21.539999485,41.4100000858,102.669998884
15.9499995708,42,90.8999991417
13,42,89.5100009441
14.2300002575,41.5899999142,102.970001459
19.2800006866,41.4100000858,108.489999056
19.4899990559,42,103.230000257
13,41.5899999142,119.350003004
13.4100000858,41.4100000858,171.980006695
14.4100000858,42,185.609993219
18.6900007725,41.5899999142,134.489999056
21.1299993992,41.4100000858,130.870000601
15.3599996567,42,123.109997511
13,41.5899999142,125.68000412
14.2300002575,41.4100000858,134.31999588
19.2800006866,42,126.090004206
24,41.5899999142,134.499995708
21.9499995708,41.4100000858,125.910004377
16.539999485,42,135.499995708
14.2300002575,41.5899999142,128.960004807
19.2800006866,41.4100000858,142.729995966
24,42,134.68000412
24,41.5899999142,142.089995623
21.9499995708,41.4100000858,135.780004978
17.7699997425,41.5899999142,170.410000086
19.2800006866,41.4100000858,153.369996309
24,42,162.850007296
24,41.5899999142,210.949999571
24,41.4100000858,178.069993734
20.7199993134,42,163.700006008
19.2800006866,41.5899999142,175.889993906
24,41.4100000858,163.930006266
24,42,207.820000172
23.1799998283,41.5899999142,208.179999828
19.9499995708,41.4100000858,207.820000172
19.8700006008,42,178.659993649
23.5899999142,42,163.700006008
23.4100000858,41.5899999142,206.230000257
24,41.4100000858,209.230000257
21.9499995708,41.5899999142,211.410000086
21.0500004292,41.4100000858,212.410000086
24.4100000858,42,211.359999657
24.5899999142,42,209.410000086
24,41.5899999142,212.050000429
23.5899999142,41.4100000858,210.489999056
23.4100000858,42,225.320004463
24,41.5899999142,255.589999914
24.4100000858,41.4100000858,292.720007896
24.5899999142,41.5899999142,309.689992189
24,41.4100000858,254.769999743
24.4100000858,42,253
24.5899999142,42,253.820000172
24.4100000858,41.5899999142,291.490007639
24.5899999142,41.4100000858,306.689992189
24,42,250.949999571
24.4100000858,41.5899999142,248.820000172
24.5899999142,41.4100000858,250.410000086
24,42,250.589999914
24,41.5899999142,247.949999571
24.4100000858,41.4100000858,247.460000515
24.5899999142,42,254.280000687
24,41.5899999142,259.820000172
24,41.4100000858,263.050000429
23.5899999142,42,267.230000257
23,41.5899999142,262.439998627
23.4100000858,41.4100000858,250.129999399
23.5899999142,42,240.259998798
23.4100000858,41.5899999142,227.489999056
24,41.4100000858,188.199993134
23.5899999142,41.5899999142,167.240005493
23.4100000858,41.4100000858,201.719999313
24,42,208.890002489
24,42,207.139996052
24,41.5899999142,208.290005922
24,41.4100000858,237.929997683
24.4100000858,42,221.589999914
24.5899999142,41.5899999142,202.139996052
24.4100000858,41.4100000858,175.410000086
24.5899999142,42,198.140004635
24,41.5899999142,217.699997425
24.4100000858,41.4100000858,209.84000206
25,42,252.290005922
24.5899999142,41.5899999142,261.839993477
24,41.4100000858,213.719999313
24.4100000858,42,209.820000172
24.5899999142,41.5899999142,228.630003691
24,41.4100000858,219.149992704
24.4100000858,41.5899999142,185.810003519
24.5899999142,41.4100000858,206.309999228
24.4100000858,42,194.439998627
25,42,182.129999399
24.5899999142,41.5899999142,187.84000206
24.4100000858,41.4100000858,212.660002232
25,42,207.909995794
25,41.5899999142,200.320004463
24.5899999142,41.4100000858,221.979998112
24.4100000858,42,209.410000086
25,41.5899999142,238.290005922
25.4100000858,41.4100000858,258.499995708
25.5899999142,42,208.089995623
24.5899999142,41.5899999142,200.960004807
24.4100000858,41.4100000858,258.190005064
