"all_..idle","X..memused","X..swpused","proc.s","cswch.s","file.nr","sum_intr.s","rtps","ldavg.1","tcpsck"
0,11.35,0.1,15,64199,2736,23163,0,89.72,103
0,11.39,0.1,11,63561,2736,22245,0,89.72,103
0,11.45,0.1,1,66696,2736,21945,0,89.72,105
0,11.52,0.1,11,66615,2736,22419,0,89.72,105
0,11.55,0.1,20,70202,2736,21603,0,89.72,107
0,11.6,0.1,15,72558,2736,22347,0,93.42,108
0,11.64,0.1,18,70432,2784,21303,0,93.42,109
0,11.72,0.1,17,71215,2784,23886,0,93.42,110
0,11.75,0.1,19,68128,2784,22026,0,93.42,111
0,11.8,0.1,5,67986,2784,24677,0,93.42,112
0,11.85,0.1,19,69121,2784,24245,0,97.95,112
0,11.88,0.1,0,69806,2784,22333,0,97.95,113
0,11.92,0.1,4,70654,2784,22775,0,97.95,113
0,11.94,0.1,6,70580,2784,22714,0,97.95,114
0,12.01,0.1,22,69795,2784,24751,0,97.95,114
0,12.06,0.1,3,68684,2784,22759,0,102.28,114
0,12.11,0.1,12,72368,2784,23567,0,102.28,115
0,12.15,0.1,4,66660,2784,22453,0,102.28,115
0,12.17,0.1,0,68661,2784,23146,0,102.28,115
0,12.21,0.1,11,69035,2832,22607,0,102.28,113
0,12.24,0.1,8,72035,2832,23248,0,105.78,114
0,12.35,0.1,13,62492,2832,22279,0,105.78,114
0,12.41,0.1,9,68831,2832,22398,0,105.78,115
0,12.49,0.1,13,67944,2832,22651,0,105.78,116
0,12.55,0.1,23,59603,2832,22872,0,105.78,118
0,12.57,0.1,10,66370,2832,22795,0,111.01,119
0,12.65,0.1,12,70593,2832,25578,0,111.01,119
0,12.73,0.1,1,68378,2832,23023,0,111.01,119
0,12.78,0.1,9,68087,2832,23073,0,111.01,120
0,12.81,0.1,0,72322,2832,22309,0,111.01,119
0,12.84,0.1,12,72193,2928,22081,0,116.05,121
0,12.85,0.1,9,68940,2928,22469,0,116.05,121
0,12.87,0.1,9,66887,2928,22721,0,116.05,121
0,12.94,0.1,6,70630,2928,21698,0,116.05,121
0,12.93,0.1,1,70199,2928,22034,0,116.05,122
0,12.91,0.1,21,66504,2928,24898,0,119.65,121
0,12.94,0.1,0,67394,2928,23039,0,119.65,120
0,12.98,0.1,18,72307,2928,22619,0,119.65,121
0,13.01,0.1,9,68634,2976,22761,0,119.65,121
0,13.09,0.1,20,66664,3024,22787,0,119.65,121
0,13.08,0.1,2,68063,3024,23467,0,124.72,121
0,13.11,0.1,3,68253,3024,21804,0,124.72,121
0,13.16,0.1,9,71889,3024,21941,0,124.72,122
0,13.18,0.1,4,69789,3024,22134,0,124.72,123
0.04,13.27,0.1,27,70026,3024,24075,0,124.72,124
0,13.24,0.1,5,69631,3024,23908,0,130.03,124
0,13.31,0.1,7,68491,3024,22229,0,130.03,124
0,13.39,0.1,9,67094,3024,23942,0,130.03,124
0,13.46,0.1,5,67155,3024,22912,0,130.03,124
0,13.5,0.1,4,69520,3024,22201,0,130.03,123
0,13.54,0.1,4,68041,3024,22340,0,133.87,123
0,13.57,0.1,11,66817,3024,21790,0,133.87,122
0,13.61,0.1,0,67866,3024,23605,0,133.87,122
0,13.58,0.1,0,68848,3024,23166,0,133.87,122
0,13.61,0.1,21,69364,3024,22583,0,133.87,121
0,13.66,0.1,5,69823,3024,22947,0,136.6,121
0,13.69,0.1,7,67266,3024,21771,0,136.6,118
0,13.71,0.1,11.88,71832.67,3024,22825.74,0,136.6,119
0,13.81,0.1,2,67627,3024,21875,0,136.6,115
0,13.86,0.1,28,69592,3024,23884,0,136.6,117
0,13.92,0.1,4,70343,3024,24595,0,140.24,116
0,13.96,0.1,0,69250,3024,22012,0,140.24,116
0,13.97,0.1,2,73490,3024,22749,0,140.24,116
0,13.98,0.1,3,69112,3024,22919,0,140.24,117
0,14.02,0.1,8,75549,3024,22527,0,140.24,119
0,14.03,0.1,13,72064,3024,22308,0,145.27,121
0,14.06,0.1,24,73527,3024,22393,0,145.27,123
0,14.09,0.1,7,71172,3024,23318,0,145.27,121
0,14.11,0.1,6,71907,3024,22834,0,145.27,120
0,14.14,0.1,9,74183,3024,22913,0,145.27,120
0,14.21,0.1,23,75701,3120,22683,0,148.85,121
0,14.21,0.1,14,73393,3120,22542,0,148.85,123
0,14.24,0.1,9,73969,3120,23374,0,148.85,125
0,14.28,0.1,11,71656,3120,23102,0,148.85,124
0,14.33,0.1,7,68919,3120,23160,0,148.85,125
0,14.38,0.1,24,76406,3120,26619,0,154.06,126
0,14.38,0.1,23,73457,3168,25623,0,154.06,131
0,14.44,0.1,13,74028,3168,26232,0,154.06,133
0,14.49,0.1,23,74189,3168,25675,0,154.06,134
0,14.49,0.1,18,76139,3168,25039,0,154.06,131
0.04,14.49,0.1,7,70650,3216,24332,0,158.94,131
0,13.06,0.1,3,74769,3216,24470,0,158.94,131
0,12.92,0.1,25,65758,2976,34841,0,158.94,105
0,12.94,0.1,19,68560,2976,34039,0,158.94,114
0,12.99,0.1,25,67149,2976,22701,0,158.94,114
0.04,12.97,0.1,26,70184,2976,23213,0,159.59,114
0,13.02,0.1,3,69578,2976,22538,0,159.59,114
0,11.64,0.1,21,70954,2784,24357,0,159.59,100
0,11.65,0.1,22,69108,2784,26956,0,159.59,103
0,11.71,0.1,28,66268,2784,26123,0,159.59,109
0.04,10.48,0.1,28,61485,2592,28206,0,158.42,97
0.08,10.48,0.1,15,64364,2592,27641,0,158.42,101
0.21,10.54,0.1,32,62050,2592,22923,0,158.42,120
0.42,10.63,0.1,28,58601,2592,26829,0,158.42,121
0,10.67,0.1,19,58175,2592,21435,0,158.42,123
0,10.7,0.1,11,60036,2592,20159,0,154.54,128
0.04,10.69,0.1,11,60157,2592,20126,0,154.54,132
0.04,10.69,0.1,24,63833,2592,20956,0,154.54,151
0,10.73,0.1,14,61515,2592,20462,0,154.54,150
0.04,10.72,0.1,64,57376,2592,22568,0,154.54,126
0.04,10.71,0.1,69,61918,2592,27115,0,151.7,139
0,10.76,0.1,17,67350,2592,32309,0,151.7,139
0.08,10.78,0.1,26,65782,2592,24275,0,151.7,147
0.08,10.82,0.1,37,61931,2592,22652,0,151.7,147
0,10.79,0.1,43,62577,2592,23694,0,151.7,151
0,10.79,0.1,43,61164,2592,26535,0,148.44,143
0,10.87,0.1,45,67304,2640,28289,0,148.44,141
0.04,10.98,0.1,32,67740,2688,29811,0,148.44,143
0.04,11.08,0.1,64,70769,2736,32663,0,148.44,121
0,11.18,0.1,57,77137,2832,33747,0,148.44,121
0,11.3,0.1,25,75802,2832,34808,0,148.4,122
0,11.42,0.1,32,74100,2832,32179,0,148.4,122
0,11.64,0.1,39,71905,2832,30932,0,148.4,121
0,11.78,0.1,5,74172,2832,30303,0,148.4,121
0,11.87,0.1,7,73863,2832,29478,0,148.4,121
0.08,11.92,0.1,38,70871,2832,30797,0,150.13,125
0,11.97,0.1,11,69635,2832,29987,0,150.13,127
0,12,0.1,1,68210,2832,27918,0,150.13,126
0,11.56,0.1,12,60934,2688,47282,0,150.13,95
0,11.59,0.1,18,68598,2688,31259,0,150.13,96
0,11.27,0.1,27,65935,2592,29551,0,151.88,90
0.04,11.32,0.1,13,64558,2592,29617,0,151.88,94
0,11.39,0.1,11,63687,2592,26627,0,151.88,95
0.04,11.44,0.1,22,61897,2592,24328,0,151.88,95
0.04,11.44,0.1,16,63586,2592,25161,0,151.88,98
0.04,11.5,0.1,17,64911,2592,25477,0,151.01,98
0.13,11.55,0.1,12,62006,2592,24030,0,151.01,99
0.04,11.55,0.1,17,63128,2592,24287,0,151.01,101
0.04,11.58,0.1,21,60028,2592,23658,0,151.01,106
0.08,11.61,0.1,9,61428,2592,23537,0,151.01,107
0.04,11.61,0.1,28,64354,2592,24009,0,149.41,111
0,11.69,0.1,14,65316,2592,24408,0,149.41,113
0.04,11.74,0.1,15,62486,2592,24175,0,149.41,116
0,11.74,0.1,8,67963,2592,23162,0,149.41,120
0.04,11.76,0.1,18,71493,2592,22777,0,149.41,122
0,11.81,0.1,7,65417,2592,22326,0,148.42,125
0,11.82,0.1,58,67358,2592,27930,0,148.42,118
0,11.86,0.1,30,70002,2592,26043,0,148.42,120
0.04,11.82,0.1,50,63501,2688,28750,0,148.42,107
0.04,11.88,0.1,66,74840,2688,32788,0,148.42,107
0.04,11.96,0.1,50,74477,2736,29916,0,149.42,108
0,12.06,0.1,47,79160,2736,33885,0,149.42,108
0.04,12.15,0.1,25,85691,2784,29415,0,149.42,106
0,12.23,0.1,5,82821,2784,30568,0,149.42,105
0,12.36,0.1,10,81425,2784,32068,0,149.42,102
0,12.43,0.1,26,78391,2832,29171,0,150.67,103
0,12.42,0.1,7,83663,2832,31211,0,150.67,104
0,12.52,0.1,7,84639,2832,30931,0,150.67,105
0.04,12.53,0.1,22,84267,2880,34869,0,150.67,106
0.04,12.11,0.1,24,76015,2640,30477,0,150.67,88
0,12.13,0.1,1,76407,2640,30859,0,151.82,87
0,12.17,0.1,15,71404,2640,27564,0,151.82,91
0,12.27,0.1,18,70815,2640,27695,0,151.82,91
0,12.33,0.1,1,71215,2640,27170,0,151.82,93
0,12.28,0.1,33,71106,2640,28806,0,151.82,96
0,12.38,0.1,14,68058,2640,25549,0,153.03,98
0,12.42,0.1,12,70725,2640,27354,0,153.03,99
0.04,12.49,0.1,24,73306,2640,25433,0,153.03,102
0.04,12.55,0.1,11,75007,2640,24493,0,153.03,107
0,12.51,0.1,12,70010,2640,24375,0,153.03,113
0,12.52,0.1,23,76145,2688,24273,0,153.27,114
0.04,12.54,0.1,6,74761,2736,25473,0,153.27,117
0,12.54,0.1,7,68913,2736,25174,0,153.27,121
0.04,12.54,0.1,13,69898,2736,25330,0,153.27,123
0.04,12.51,0.1,11,69934,2736,25096,0,153.27,128
0,12.59,0.1,22,68902,2736,24383,0,154.61,129
0,12.55,0.1,0,64966,2736,23870,0,154.61,131
0,12.23,0.1,42,67628,2736,27535,0,154.61,109
0,12.08,0.1,35,72738,2736,27906,0,154.61,110
0,12.15,0.1,18,72135,2736,31027,0,154.61,110
0,12.14,0.1,23,69211,2736,31156,0,155.36,110
0,12.24,0.1,30,71476,2784,28814,0,155.36,111
0,12.29,0.1,27,72433,2784,24599,0,155.36,111
0,12.37,0.1,25,71714,2784,27329,0,155.36,112
0,12.31,0.1,17,67520,2784,27241,0,155.36,111
0,12.38,0.1,25,67202,2784,26861,0,154.13,111
0,12.43,0.1,24,66824,2832,25865,0,154.13,111
0,12.45,0.1,1,75719,2832,24801,0,154.13,110
0,12.49,0.1,1,75684,2832,24984,0,154.13,114
0,12.53,0.1,11,78537,2832,25725,0,154.13,112
0,12.57,0.1,1,75503,2832,24516,0,152.44,113
0,12.62,0.1,16,70566,2832,26467,0,152.44,114
0,12.67,0.1,9,69257,2832,26167,0,152.44,114
0,12.68,0.1,0,70102,2832,24288,0,152.44,119
0,12.7,0.1,5,70881,2832,24652,0,152.44,118
0,12.16,0.1,1,65986,2688,22960,0,152.97,116
0,12.2,0.1,11,64359,2640,37279,0,152.97,85
0,12.22,0.1,19,60213,2688,32235,0,152.97,86
0,12.24,0.1,0,62714,2688,20873,0,152.97,92
0.04,12.26,0.1,10,68511,2688,23198,0,152.97,95
0,12.2,0.1,2,70307,2688,20703,0,151.05,95
0,12.23,0.1,35,66489,2736,21260,0,151.05,95
0,12.25,0.1,11,69308,2736,20638,0,151.05,95
0,12.24,0.1,7,68231,2736,20609,0,151.05,95
0,12.25,0.1,20.79,66664.36,2736,22248.51,0,151.05,99
0.04,12.26,0.1,7,70046,2736,21214,0,148.64,103
0,12.28,0.1,0,66875,2736,21718,0,148.64,102
0,12.32,0.1,7,66959,2736,21323,0,148.64,101
0,12.33,0.1,1,67125,2736,20410,0,148.64,99
0,12.18,0.1,11,69102,2736,19856,0,148.64,99
0,12.19,0.1,8,66551,2736,19684,0,148.03,102
0,12.05,0.1,0,63127,2736,19103,0,148.03,103
0,12.11,0.1,17,65043,2736,19360,0,148.03,103
0,12.12,0.1,0,67009,2736,18394,0,148.03,102
0,12.1,0.1,41,74494,2736,20220,0,148.03,84
0,12.13,0.1,26,74922,2736,26746,0,146.75,85
0,12.2,0.1,40,78557,2832,22626,0,146.75,85
0,12.21,0.1,18,71679,2832,22024,0,146.75,85
0,12.27,0.1,12,77700,2832,23188,0,146.75,85
0,12.32,0.1,22,73238,2832,22586,0,146.75,83
0,12.37,0.1,9,72764,2832,24953,0,145.96,83
0,12.42,0.1,2,77718,2832,22952,0,145.96,83
0,12.47,0.1,2,74352,2832,22173,0,145.96,81
0,12.5,0.1,3,71049,2832,22982,0,145.96,81
0,12.44,0.1,6,76343,2832,22594,0,145.96,80
0,12.48,0.1,2,71826,2832,22574,0,144.77,80
0,12.13,0.1,12,67053,2640,22715,0,144.77,67
0,12.13,0.1,10,67269,2640,22996,0,144.77,67
0,12.04,0.1,9,67792,2640,18300,0,144.77,69
0,12.06,0.1,8,67368,2640,19066,0,144.77,67
0,11.98,0.1,0,67245,2640,18644,0,142.78,66
0,11.99,0.1,8,65384,2640,19276,0,142.78,67
0,12.01,0.1,21,69092,2640,18478,0,142.78,69
0,11.87,0.1,8,66940,2640,18545,0,142.78,72
0,11.59,0.1,15,69904,2640,20149,0,142.78,73
0,11.63,0.1,19,67242,2688,19604,0,139.68,76
0,11.63,0.1,16,71208,2688,18387,0,139.68,78
0,11.69,0.1,8,72064,2688,19140,0,139.68,77
0,11.73,0.1,9,68904,2688,18247,0,139.68,80
0,11.75,0.1,7,69153,2688,17836,0,139.68,81
0,11.77,0.1,4,68684,2688,17589,0,136.9,84
0,11.71,0.1,7,72589,2688,17459,0,136.9,85
0,11.73,0.1,7,71017,2688,17233,0,136.9,86
0,11.66,0.1,19,66164,2688,17567,0,136.9,85
0,11.63,0.1,28,68464,2688,19633,0,136.9,72
0,11.53,0.1,28,73132,2688,26814,0,135.31,71
0,11.56,0.1,41,70262,2688,21734,0,135.31,70
0,11.62,0.1,23,70633,2688,19685,0,135.31,70
0,11.69,0.1,22,70187,2688,22467,0,135.31,72
0,11.7,0.1,15,69869,2640,21992,0,135.31,69
0,11.69,0.1,10,74583,2640,21960,0,132.88,70
0,11.73,0.1,10,76923,2640,21002,0,132.88,70
0,11.69,0.1,6,76704,2640,22747,0,132.88,70
0,11.78,0.1,9,74603,2640,22280,0,132.88,70
0,11.82,0.1,5,77495,2640,21022,0,132.88,69
0,11.77,0.1,1,76523,2640,20072,0,131.53,68
0,11.83,0.1,1,76541,2640,20661,0,131.53,67
0,11.85,0.1,0,75640,2640,20344,0,131.53,67
0,11.89,0.1,10,80074,2640,20017,0,131.53,67
0,11.94,0.1,1,76472,2640,18862,0,131.53,67
0,11.96,0.1,0,71380,2640,19325,0,129.48,67
0,11.93,0.1,21,71412,2640,18698,0,129.48,66
0,11.87,0.1,0,71215,2640,18986,0,129.48,65
0,11.79,0.1,0,71114,2640,18302,0,129.48,65
0,11.82,0.1,19,72311,2688,17612,0,129.48,64
0,11.74,0.1,0,73698,2688,18541,0,127.36,64
0,11.72,0.1,0,72081,2688,17849,0,127.36,63
0,11.42,0.1,0,73966,2688,18153,0,127.36,62
0,11.3,0.1,0,72165,2688,17433,0,127.36,61
0,11.32,0.1,4,67256,2688,17035,0,127.36,60
0,11.32,0.1,0,75984,2688,16761,0,123.81,59
0,11.33,0.1,0,68312,2688,16820,0,123.81,59
0,11.34,0.1,0,68341,2688,16707,0,123.81,59
0,11.36,0.1,18,69157,2688,17785,0,123.81,60
0,11.41,0.1,1,65813,2688,18632,0,123.81,60
0,11.41,0.1,0,68000,2688,17333,0,121.34,59
0,11.38,0.1,21,74926,2688,17224,0,121.34,58
0,11.38,0.1,0,72510,2688,17395,0,121.34,57
0,11.29,0.1,0,74081,2688,17803,0,121.34,56
0,11.29,0.1,10,76667,2640,17314,0,121.34,56
0,11.3,0.1,0,73328,2640,17068,0,119.07,56
0,11.32,0.1,0,70763,2640,16482,0,119.07,55
0,11.32,0.1,0,72811,2640,17679,0,119.07,55
0,11.31,0.1,0,72214,2640,17192,0,119.07,53
0,11.36,0.1,10,68685,2640,18449,0,119.07,53
0,11.37,0.1,3,71247,2640,17576,0,116.67,52
0,11.38,0.1,0,68411,2640,16842,0,116.67,52
0,11.4,0.1,0,71963,2640,16949,0,116.67,49
0,11.33,0.1,0,67088,2640,16682,0,116.67,49
0,11.32,0.1,10,70621,2640,16389,0,116.67,49
0,11.28,0.1,9,72792,2640,16633,0,113.57,49
0,11.28,0.1,3,73830,2640,17603,0,113.57,48
0,11.13,0.1,27,68581,2640,18671,0,113.57,45
0,10.95,0.1,0,65946,2592,17835,0,113.57,45
0,10.93,0.1,0,68096,2592,18592,0,113.57,44
0,10.95,0.1,10,66954,2640,18474,0,110.4,44
0,10.95,0.1,0,70889,2640,18481,0,110.4,44
0,10.95,0.1,0,71132,2640,17963,0,110.4,44
0,10.97,0.1,0,70553,2640,18278,0,110.4,43
0,10.94,0.1,0,75798,2640,18164,0,110.4,43
0,10.95,0.1,4,73706,2640,18350,0,107.97,43
0,10.89,0.1,0,71828,2640,17720,0,107.97,42
0,10.9,0.1,0,73739,2640,17176,0,107.97,43
0.04,10.89,0.1,9,72018,2640,19231,0,107.97,42
0,10.9,0.1,10,72983,2640,17250,0,107.97,42
0,10.87,0.1,9,73529,2640,17146,0,106.05,41
0,10.85,0.1,21,74252,2640,16900,0,106.05,41
0,10.47,0.1,0,74391,2640,16731,0,106.05,41
0,10.31,0.1,0,72606,2640,15396,0,106.05,41
0.04,10.31,0.1,10,71781,2640,15073,0,106.05,41
0,10.2,0.1,8,71386,2640,15579,0,102.44,41
0.04,10.18,0.1,1,68154,2640,17125,0,102.44,40
0,10.07,0.1,9,67045,2640,16527,0,102.44,41
0,10.08,0.1,9,62516,2640,16180,0,102.44,41
0,10.08,0.1,4,63301,2640,15563,0,102.44,41
0.04,10.09,0.1,0,66584,2640,15448,0,98.48,41
0.04,10.09,0.1,0,69842,2640,15432,0,98.48,41
0.04,10.09,0.1,0,74278,2640,14713,0,98.48,41
0.04,10.11,0.1,0,71573,2640,14618,0,98.48,40
0.04,10.12,0.1,10,67141,2640,15293,0,98.48,39
0.04,10.12,0.1,0,64424,2640,15188,0,94.84,38
0,10.09,0.1,21,66496,2640,14974,0,94.84,38
0.04,10.03,0.1,0,69263,2640,15411,0,94.84,37
0.08,10.03,0.1,0,69368,2640,14922,0,94.84,37
0.04,10.04,0.1,10,68941,2640,14928,0,94.84,37
0,9.93,0.1,0,65411,2640,15361,0,91.17,38
0.08,9.98,0.1,9,60866,2640,15682,0,91.17,38
0.04,9.99,0.1,0,65050,2640,14243,0,91.17,38
0.04,9.99,0.1,8,59152,2640,15187,0,91.17,39
0.04,10.02,0.1,5,61902,2640,15132,0,91.17,39
0.08,9.98,0.1,9,62139,2640,15238,0,87.87,39
0.04,9.98,0.1,0,64085,2640,15685,0,87.87,39
0,9.99,0.1,9,64647,2640,17952,0,87.87,39
0.04,9.99,0.1,0,65176,2640,15219,0,87.87,39
0.04,9.9,0.1,10,66055,2592,14900,0,87.87,39
0.04,9.91,0.1,8,63089,2592,15274,0,84.92,39
0.21,9.97,0.1,22,61199,2640,15588,0,84.92,39
0.13,9.95,0.1,0,56211,2640,15250,0,84.92,39
0.04,9.88,0.1,1,64021,2640,15169,0,84.92,40
0.04,9.92,0.1,18,62498,2640,15990,0,84.92,40
0.04,9.84,0.1,9,63878,2640,16841,0,81.88,39
0.17,9.8,0.1,0,63067,2640,15504,0,81.88,38
0.21,9.8,0.1,0,63151,2640,15064,0,81.88,38
0.13,9.71,0.1,0,64637,2640,15247,0,81.88,38
0.25,9.62,0.1,0,61420,2640,15549,0,81.88,38
0.17,9.62,0.1,4,61156,2640,15161,0,79.33,38
0.33,9.63,0.1,0,63049,2640,15731,0,79.33,38
0.25,9.63,0.1,8,64221,2640,15860,0,79.33,39
0.25,9.66,0.1,10,54277,2640,16645,0,79.33,40
0.21,9.6,0.1,0,63959,2640,15852,0,79.33,40
0.17,9.6,0.1,10,62662,2640,15842,0,76.34,40
0.29,9.6,0.1,0,57527,2640,16151,0,76.34,39
0.13,9.61,0.1,21,60983,2688,15789,0,76.34,39
0.08,9.61,0.1,0,60290,2688,17012,0,76.34,39
0.21,9.59,0.1,9,59971,2688,18487,0,76.34,39
0.42,9.6,0.1,10,57796,2688,17408,0,74.55,38
0.13,9.6,0.1,10,60752,2688,16613,0,74.55,38
0.42,9.51,0.1,0,55687,2688,16937,0,74.55,38
0.63,9.52,0.1,0,56096,2688,16361,0,74.55,37
0.67,9.43,0.1,0,56026,2688,17280,0,74.55,37
0.5,9.43,0.1,4,56246,2688,17420,0,72.02,37
1.09,9.38,0.1,0,52579,2688,17980,0,72.02,37
1.17,9.38,0.1,0,45134,2688,17970,0,72.02,37
1.72,9.2,0.1,9,43628,2640,19448,0,72.02,37
2.82,9.2,0.1,0,46354,2640,20986,0,72.02,37
2.9,9.16,0.1,13,45397,2592,21122,0,69.46,37
2.77,9.18,0.1,27,39592,2640,20268,0,69.46,37
3.72,9.1,0.1,0,50000,2640,22289,0,69.46,36
4.21,9.1,0.1,0,49954,2640,22015,0,69.46,35
5.29,9.02,0.1,17.82,43432.67,2640,22542.57,0,69.46,35
3.84,9.06,0.1,1,39654,2640,22574,0,66.86,34
5.45,9.06,0.1,0,43079,2640,23077,0,66.86,33
6.46,9.06,0.1,0,40016,2640,22851,0,66.86,33
5.13,9.06,0.1,0,44259,2640,23148,0,66.86,33
5.4,9.06,0.1,4,45570,2640,24552,0,66.86,33
8.33,9.02,0.1,0,37836,2640,25516,0,64.15,33
9.25,9.02,0.1,0,39759,2640,25238,0,64.15,33
11.88,8.92,0.1,0,39968,2640,26530,0,64.15,33
13.54,8.9,0.1,0,39246,2640,27384,0,64.15,33
13.69,8.9,0.1,0,35590,2640,25651,0,64.15,33
12.77,8.9,0.1,10,35085,2640,26547,0,61.65,33
13.21,8.91,0.1,21,37939,2640,26810,0,61.65,33
13.22,8.91,0.1,0,37978,2640,26313,0,61.65,33
14.27,8.91,0.1,0,31184,2640,25171,0,61.65,33
13.71,8.91,0.1,10,39421,2592,25822,0,61.65,33
12.96,8.91,0.1,0,38496,2592,26167,0,59.12,33
13.02,8.91,0.1,0,34129,2592,26739,0,59.12,34
12.31,8.91,0.1,9,40202,2592,26494,0,59.12,34
13.61,8.91,0.1,0,35150,2592,24898,0,59.12,34
13.67,8.91,0.1,4,33045,2592,25277,0,59.12,34
14.87,8.85,0.1,0,38182,2592,27990,0,56.47,35
16.13,8.86,0.1,9,32017,2592,27188,0,56.47,35
16.16,8.86,0.1,0,37649,2592,29328,0,56.47,35
15.41,8.87,0.1,0,36841,2592,28324,0,56.47,34
16.32,8.86,0.1,0,36688,2592,29060,0,56.47,34
16.34,8.87,0.1,10,37441,2592,29305,0,53.55,34
16.96,8.8,0.1,21,38690,2592,28892,0,53.55,34
19.59,8.8,0.1,0,35302,2592,27803,0,53.55,34
20.44,8.76,0.1,0,35624,2592,27174,0,53.55,34
22.63,8.77,0.1,10,26983,2592,24390,0,53.55,34
23.87,8.7,0.1,0,26426,2592,24682,0,51.18,34
27.5,8.69,0.1,0,26749,2592,23993,0,51.18,34
26.43,8.7,0.1,0,28558,2592,24379,0,51.18,34
29.63,8.7,0.1,0,27538,2592,25068,0,51.18,34
31.63,8.7,0.1,4,32420,2592,26454,54,51.18,33
31.92,8.71,0.1,0,26983,2592,26107,0,48.44,33
32.9,8.71,0.1,0,29426,2592,27447,0,48.44,33
33.82,8.7,0.1,0,29698,2592,27539,0,48.44,33
33.07,8.7,0.1,0,29357,2592,27262,0,48.44,33
33.8,8.71,0.1,0,31859,2592,27102,0,48.44,33
34.19,8.71,0.1,10,25444,2544,24664,0,45.61,32
36.89,8.7,0.1,21,26217,2544,24846,52,45.61,31
38.12,8.7,0.1,0,22797,2544,22865,0,45.61,31
39.45,8.67,0.1,0,22907,2544,22951,0,45.61,31
38.56,8.66,0.1,10,26449,2544,24477,0,45.61,31
37.49,8.7,0.1,18,24336,2544,24684,0,42.99,32
34.12,8.7,0.1,0,28887,2544,25290,0,42.99,32
39.91,8.63,0.1,0,24243,2544,23816,0,42.99,32
40.58,8.63,0.1,0,24454,2544,24622,0,42.99,32
40.53,8.63,0.1,4,22283,2544,22830,0,42.99,32
42.3,8.57,0.1,0,23311,2544,24012,0,40.51,32
43.04,8.57,0.1,0,22451,2544,22680,0,40.51,32
43.32,8.57,0.1,0,22460,2544,22872,56,40.51,31
44.6,8.51,0.1,0,22693,2544,21993,0,40.51,31
47.7,8.51,0.1,0,21441,2544,21886,0,40.51,31
47.52,8.51,0.1,10,19352,2544,20009,0,38.15,31
47.87,8.51,0.1,21,20258,2544,20888,0,38.15,31
45.62,8.48,0.1,0,21562,2544,21260,0,38.15,31
51.68,8.48,0.1,0,19563,2544,19614,0,38.15,31
51.33,8.48,0.1,10,20588,2544,21233,0,38.15,31
55.19,8.44,0.1,0,20239,2544,20706,0,35.89,30
55,8.44,0.1,0,19312,2544,19500,0,35.89,30
55.19,8.44,0.1,0,18130,2544,18979,52,35.89,29
54.34,8.44,0.1,0,18386,2544,18888,0,35.89,29
53.98,8.45,0.1,4,19694,2544,19389,0,35.89,29
54.12,8.44,0.1,0,18997,2544,18967,0,33.74,29
55.14,8.44,0.1,0,20706,2544,20594,0,33.74,29
55.32,8.44,0.1,0,19230,2544,19032,0,33.74,29
51.78,8.49,0.1,18,20453,2544,20652,0,33.74,31
49.02,8.49,0.1,0,19650,2544,20381,0,33.74,31
50.02,8.49,0.1,10,19899,2544,20567,0,31.84,31
49.83,8.5,0.1,21,19051,2544,20012,0,31.84,31
48.87,8.51,0.1,0,20470,2544,21284,0,31.84,31
49.31,8.51,0.1,0,21656,2544,22173,56,31.84,31
48.49,8.52,0.1,10,20730,2544,21846,0,31.84,31
48.1,8.52,0.1,0,23258,2544,24241,0,29.93,30
49.39,8.53,0.1,0,23460,2544,24144,0,29.93,30
50.02,8.53,0.1,0,20145,2544,21072,0,29.93,30
50.27,8.53,0.1,0,20323,2544,21069,0,29.93,29
49.35,8.53,0.1,4,19585,2544,20501,0,29.93,29
49.18,8.53,0.1,0,24321,2544,21766,0,28.33,29
50.46,8.53,0.1,0,20464,2544,21239,0,28.33,29
51.29,8.53,0.1,0,19222,2544,19920,0,28.33,29
51.72,8.53,0.1,0,18777,2544,19710,0,28.33,29
53.92,8.53,0.1,0,19017,2544,19733,52,28.33,29
54.01,8.54,0.1,10,19603,2544,20217,0,26.95,28
53.08,8.54,0.1,21,18590,2544,19695,0,26.95,28
53.98,8.54,0.1,0,20554,2544,21139,0,26.95,28
56.07,8.54,0.1,0,18888,2544,19038,0,26.95,27
56.15,8.54,0.1,10,18386,2544,18753,0,26.95,27
56.85,8.54,0.1,0,18614,2544,19227,0,25.75,27
56.51,8.54,0.1,0,17386,2544,17855,0,25.75,27
57.2,8.54,0.1,0,18006,2544,18478,0,25.75,27
57.4,8.46,0.1,9,17988,2544,18442,0,25.75,27
55.03,8.46,0.1,0,16120,2544,17154,0,25.75,27
56.78,8.46,0.1,4,15951,2544,17418,54,24.49,27
57.5,8.47,0.1,0,16707,2544,17947,0,24.49,27
60.67,8.39,0.1,0,16314,2544,17292,0,24.49,26
60.36,8.38,0.1,0,15525,2544,16562,0,24.49,25
64.2,8.35,0.1,0,14504,2544,15512,0,24.49,25
65.05,8.35,0.1,0,13717,2544,14570,0,23.17,25
63.05,8.35,0.1,10,13394,2544,14731,0,23.17,25
63.78,8.35,0.1,21,14119,2544,15443,0,23.17,25
62.98,8.35,0.1,0,14397,2544,15345,0,23.17,25
63.81,8.35,0.1,0,13881,2544,14830,0,23.17,25
67.2,8.32,0.1,10,13084,2496,14047,54,21.87,25
